date;index;GEOPOLITICS;USGOV_DEF;CHGOV_DEF;EZGOV_DEF;VIX;USDEUR;USDCNY;EURCNY;CNYTRY;GLOBAL_COMMOD;CHGDP;CHCPI;CHGOV_DEF;CHRR;CH10Y;EZGDP;EZCPI;EZRR;EZ10Y;CLIMATE_EQ_INDEX;US10Y;USRR;USGDP;USCPI;TARIFF_USA_CHN;TARIFF_USA_DEU;TARIFF_CHN_USA;TARIFF_CHN_DEU;TARIFF_DEU_USA;TARIFF_DEU_CHN;;;;;;;;
1980.1;1;;30.34;0.00;47.43;;0.71;1.52;2.14;0.00;99.99;;;;;;1561239.75;34.51;8.89;8.88;139.42;11.99;13.94;7341.60;79.03;;;;;;;;;;;;;;
1980.2;2;;31.34;0.00;44.41;;0.72;1.50;2.09;0.00;96.11;;;;;;1553907.90;35.35;9.90;8.71;208.19;10.48;11.74;7190.30;81.70;;;;;;;;;;;;;;
1980.3;3;;32.06;24.69;47.57;;0.70;1.46;2.08;0.00;98.19;;;24.69;;;1553022.04;36.06;8.95;7.99;201.65;10.95;9.09;7181.70;83.23;;;;;;;;;;;;;;
1980.4;4;;31.47;23.87;49.61;;0.75;1.51;2.03;0.00;97.89;;;23.87;;;1553751.92;36.81;9.30;8.64;208.40;12.42;14.73;7315.70;85.57;;;;;;;;;;;;;;
1981.1;5;;31.18;23.44;50.46;;0.81;1.60;1.97;0.00;92.67;754.69;;23.44;5.18;;1555250.69;37.88;10.92;9.61;204.37;12.96;15.40;7459.00;87.93;;;;;;;;;;;;;;
1981.2;6;;31.59;22.83;50.72;;0.90;1.72;1.91;0.00;87.22;771.19;;22.83;5.18;;1559909.96;38.84;12.78;10.30;187.78;13.75;16.52;7403.70;89.77;;;;;;;;;;;;;;
1981.3;7;;31.75;22.37;48.45;;0.97;1.77;1.82;0.00;83.42;787.24;;22.37;5.18;;1564213.28;39.78;12.42;10.56;174.71;14.85;16.47;7492.40;92.27;;;;;;;;;;;;;;
1981.4;8;;32.35;21.89;48.14;;0.92;1.74;1.90;0.00;80.01;804.72;;21.89;5.18;;1567883.71;40.76;10.90;9.96;203.07;14.09;12.67;7410.80;93.77;;;;;;;;;;;;;;
1982.1;9;;33.16;21.93;50.66;;0.96;1.81;1.88;0.00;79.08;820.29;;21.93;5.18;;1574363.70;41.70;9.91;9.67;183.04;14.29;13.28;7295.60;94.60;;;;;;;;;;;;;;
1982.2;10;;33.26;21.36;49.66;;1.00;1.85;1.86;0.00;75.34;839.25;;21.36;5.18;;1576481.37;42.62;9.00;8.98;176.62;13.93;13.51;7328.90;95.97;;;;;;;;;;;;;;
1982.3;11;;34.00;20.71;50.48;;1.05;1.94;1.84;0.00;70.95;859.09;;20.71;5.18;;1568072.68;43.38;8.63;8.99;141.76;13.12;10.25;7300.90;97.63;;;;;;;;;;;;;;
1982.4;12;;34.84;20.02;50.68;;1.07;1.97;1.84;0.00;69.81;879.73;;20.02;5.18;;1568745.58;44.15;6.96;8.22;210.36;10.67;9.00;7303.80;97.93;;;;;;;;;;;;;;
1983.1;13;;34.51;21.77;50.71;;1.05;1.95;1.85;0.00;73.22;905.58;;21.77;8.40;;1579190.94;44.99;5.54;7.61;191.87;10.56;8.54;7400.10;98.00;;;;;;;;;;;;;;
1983.2;14;;34.20;21.91;50.82;;1.10;1.99;1.81;0.00;79.13;928.59;;21.91;8.40;;1589523.33;45.72;5.21;7.77;182.88;10.54;8.79;7568.50;99.13;;;;;;;;;;;;;;
1983.3;15;;33.69;22.06;51.47;;1.16;1.98;1.71;0.00;84.89;953.23;;22.06;8.40;;1593653.68;46.49;5.56;8.36;179.75;11.63;9.44;7719.70;100.10;;;;;;;;;;;;;;
1983.4;16;;32.82;22.16;50.32;;1.19;1.98;1.67;0.00;86.09;976.37;;22.16;8.40;;1611082.95;47.25;6.14;8.33;206.04;11.69;9.38;7880.80;101.10;;;;;;;;;;;;;;
1984.1;17;;32.41;22.73;49.02;;1.20;2.05;1.71;0.00;87.09;1041.19;;22.73;8.40;;1624924.79;48.08;5.81;8.23;282.02;11.94;9.75;8034.80;102.53;;;;;;;;;;;;;;
1984.2;18;;32.32;23.34;51.35;;1.21;2.16;1.78;0.00;87.64;1068.79;;23.34;8.40;;1617245.99;48.71;5.85;8.19;224.48;13.20;10.50;8173.70;103.50;;;;;;;;;;;;;;
1984.3;19;;32.42;23.89;51.63;;1.30;2.40;1.84;0.00;78.48;1098.54;;23.89;8.40;;1633919.38;49.20;5.82;8.08;206.65;12.87;11.25;8252.50;104.40;;;;;;;;;;;;;;
1984.4;20;;32.78;22.02;50.39;;1.37;2.67;1.95;0.00;75.06;1126.01;105.50;22.02;8.40;;1642280.07;49.81;5.78;7.29;279.72;11.74;9.04;8320.20;105.30;;;;;;;;;;;;;;
1985.1;21;114.68;32.62;21.69;52.96;;1.46;2.83;1.93;0.00;73.53;1179.43;107.10;21.69;8.40;;1645971.49;50.63;5.96;7.44;292.67;11.58;8.38;8400.80;106.27;;;;;;;;;;;;;;
1985.2;22;113.32;32.71;21.40;51.24;;1.38;2.85;2.07;0.00;72.87;1212.54;110.20;21.40;8.40;;1661677.04;51.31;5.68;7.19;369.03;10.81;7.92;8474.80;107.23;;;;;;;;;;;;;;
1985.3;23;106.37;32.70;21.10;49.26;;1.27;2.91;2.29;0.00;68.03;1245.59;111.47;21.10;8.40;;1675742.84;51.57;4.80;6.62;573.96;10.34;7.85;8604.20;107.90;;;;;;;;;;;;;;
1985.4;24;99.09;32.76;20.87;50.27;;1.17;3.16;2.70;0.00;68.24;1275.76;110.50;20.87;8.40;;1685733.27;51.97;4.69;6.54;555.98;9.76;7.92;8668.20;109.00;;;;;;;;;;;;;;
1986.1;25;110.93;32.72;20.57;49.96;;1.08;3.21;2.96;0.00;71.99;1285.89;106.87;20.57;8.40;;1679983.17;52.37;4.44;6.10;840.06;8.56;7.58;8749.10;109.57;;;;;;;;;;;;;;
1986.2;26;120.67;33.11;20.22;50.52;;1.04;3.20;3.07;0.00;68.84;1321.71;104.07;20.22;9.48;;1710786.35;52.59;4.43;5.66;952.19;7.60;6.81;8788.50;109.03;;;;;;;;;;;;;;
1986.3;27;105.05;33.22;19.82;50.25;;0.99;3.68;3.73;0.00;65.26;1355.32;104.63;19.82;9.48;;1719476.99;52.71;4.44;5.73;1566.82;7.31;6.04;8872.60;109.70;;;;;;;;;;;;;;
1986.4;28;98.77;33.08;19.32;51.44;;0.96;3.72;3.86;0.00;65.72;1387.23;106.00;19.32;9.48;3.29;1723734.33;52.93;4.56;6.09;1610.33;7.26;5.88;8920.20;110.47;;;;;;;;;;;;;;
1987.1;29;95.74;32.92;18.76;50.66;;0.89;3.72;4.19;0.00;67.13;1438.79;105.97;18.76;9.48;3.29;1715462.62;53.39;4.03;5.92;1674.92;7.19;6.00;8986.40;111.80;;;;;;;;;;;;;;
1987.2;30;102.08;32.80;18.12;51.51;;0.87;3.72;4.28;0.00;70.34;1478.83;107.73;18.12;9.48;3.36;1744363.10;53.76;3.67;5.66;1416.61;8.34;6.67;9083.30;113.07;;;;;;;;;;;;;;
1987.3;31;106.67;32.56;17.52;51.89;;0.89;3.72;4.20;0.00;73.37;1512.61;107.80;17.52;9.48;3.34;1763096.17;54.04;3.81;6.43;1391.39;8.88;6.90;9162.00;114.27;;;;;;;;;;;;;;
1987.4;32;102.36;32.46;17.03;47.55;;0.82;3.72;4.52;0.00;81.03;1545.58;108.87;17.03;9.48;3.44;1785570.65;54.33;3.98;6.55;1324.30;9.12;6.98;9319.30;115.33;;;;;;;;;;;;;;
1988.1;33;93.20;32.49;16.64;52.56;;0.81;3.72;4.59;0.00;84.70;1604.22;111.30;16.64;9.48;3.45;1795430.11;54.71;3.27;6.32;1502.84;8.42;6.63;9367.50;116.23;;;;;;;;;;;;;;
1988.2;34;101.34;31.99;16.37;50.54;;0.82;3.72;4.53;0.00;92.46;1646.83;116.57;16.37;9.48;3.42;1811935.53;55.12;3.50;6.49;1581.87;8.91;7.15;9490.60;117.57;;;;;;;;;;;;;;
1988.3;35;80.78;31.81;16.19;49.98;;0.90;3.72;4.15;0.00;91.02;1680.90;125.70;16.19;9.48;3.51;1834378.02;55.55;4.91;6.72;1468.85;9.10;7.98;9546.20;119.00;;;;;;;;;;;;;;
1988.4;36;77.55;31.94;16.02;46.62;;0.85;3.72;4.35;0.00;93.17;1714.90;127.37;16.02;9.48;3.58;1851343.36;55.99;4.95;6.43;2436.28;8.96;8.40;9673.40;120.30;;;;;;;;;;;;;;
1989.1;37;89.53;31.93;15.97;50.57;;0.89;3.72;4.19;0.00;93.27;1675.21;127.37;15.97;9.48;3.59;1873089.96;56.71;6.04;6.80;2164.11;9.21;9.50;9771.70;121.67;;;;;;;;;;;;;;
1989.2;38;92.29;32.05;15.95;50.25;;0.93;3.72;4.00;0.00;91.50;1716.75;122.33;15.95;9.48;3.56;1890895.18;57.38;6.60;6.86;1858.71;8.77;9.71;9846.30;123.63;;;;;;;;;;;;;;
1989.3;39;93.16;32.05;15.90;48.71;;0.93;3.72;4.01;0.00;86.51;1750.56;111.80;15.90;10.02;3.60;1902203.41;57.80;6.94;6.76;2019.16;8.11;9.06;9919.20;124.60;;;;;;;;;;;;;;
1989.4;40;91.64;32.34;15.88;46.78;;0.89;3.89;4.40;0.00;83.94;1788.01;106.10;15.88;11.09;3.78;1922024.31;58.34;7.89;7.17;2298.83;7.91;8.50;9938.80;125.87;;;;;;;;;;;;;;
1990.1;41;75.51;32.37;15.79;47.48;22.14;0.83;4.72;5.69;0.00;82.74;1738.65;103.67;15.79;13.42;4.39;1948082.23;59.18;8.07;8.24;1339.43;8.42;8.25;10047.40;128.03;;;;;;;;;;;;;;
1990.2;42;82.58;32.53;15.68;45.89;18.73;0.82;4.72;5.77;0.00;84.03;1782.29;101.63;15.68;14.58;4.73;1956978.84;59.63;8.02;8.69;1409.27;8.68;8.25;10083.90;129.30;;;;;;;;;;;;;;
1990.3;43;174.97;32.68;15.58;45.68;25.12;0.77;4.72;6.12;0.00;84.76;1819.79;102.83;15.58;14.58;4.75;1975128.00;60.18;8.10;8.80;929.68;8.70;8.00;10090.60;131.53;;;;;;;;;;;;;;
1990.4;44;151.92;33.41;15.45;48.27;26.00;0.73;4.97;6.79;0.00;82.05;1863.57;103.40;15.45;14.58;4.82;1986305.25;61.01;8.57;8.92;1355.23;8.40;7.42;9998.70;133.77;;;;;;;;;;;;;;
1991.1;45;289.08;32.74;15.26;50.77;22.51;0.75;5.22;7.00;0.00;81.26;1893.60;101.57;15.26;13.96;4.61;2000032.10;61.51;8.84;8.55;1354.05;8.02;6.33;9951.90;134.77;;;;;;;;;;;;;;
1991.2;46;91.35;33.54;15.05;52.29;17.13;0.84;5.31;6.30;0.00;79.29;1946.59;104.23;15.05;12.70;4.29;2005973.17;62.08;8.78;8.34;1351.65;8.13;5.75;10029.50;135.57;;;;;;;;;;;;;;
1991.3;47;115.54;33.91;14.78;53.23;16.68;0.85;5.36;6.32;0.00;78.61;1994.18;104.73;14.78;11.99;4.10;2005417.26;62.87;8.93;8.52;1565.67;7.94;5.50;10080.20;136.60;;;;;;;;;;;;;;
1991.4;48;101.85;34.38;14.50;52.61;17.42;0.80;5.40;6.78;0.00;78.50;2048.37;104.80;14.50;11.63;4.02;2024490.28;63.48;9.13;8.26;1698.40;7.35;4.58;10115.30;137.73;;;;;;;;;;;;;;
1992.1;49;91.82;34.63;14.26;52.36;17.65;0.79;5.46;6.90;0.00;78.81;2135.11;105.90;14.26;11.63;4.04;2055050.50;63.99;9.28;7.92;1310.19;7.30;4.00;10236.40;138.67;;;;;;;;;;;;;;
1992.2;50;86.22;34.61;14.02;53.50;15.68;0.79;5.49;6.98;0.00;78.61;2219.26;104.90;14.02;10.55;3.66;2039363.95;64.58;9.43;8.01;1198.18;7.38;3.75;10347.40;139.73;;;;;;;;;;;;;;
1992.3;51;77.15;34.62;13.81;53.92;13.82;0.72;5.46;7.56;0.00;78.86;2291.92;107.07;13.81;10.55;3.68;2033653.84;64.99;9.39;7.92;1377.85;6.62;3.17;10449.70;140.80;;;;;;;;;;;;;;
1992.4;52;80.87;34.44;13.60;54.18;14.83;0.79;5.65;7.16;0.00;75.90;2354.63;109.10;13.60;10.55;3.67;2029587.48;65.47;8.66;7.33;1244.73;6.74;3.00;10558.60;142.03;;;;;;;;;;;;;;
1993.1;53;104.54;34.32;13.33;54.65;13.26;0.84;5.76;6.85;0.00;77.21;2444.56;111.87;13.33;10.55;3.42;2015757.64;66.11;8.02;6.91;1616.01;6.28;3.00;10576.30;143.07;;;;;;;;;;;;;;
1993.2;54;109.22;34.12;13.08;54.77;13.05;0.83;5.72;6.91;0.00;78.30;2519.46;115.10;13.08;10.55;3.48;2017253.41;66.61;7.40;6.75;1756.24;5.99;3.00;10637.80;144.10;;;;;;;;;;;;;;
1993.3;55;103.24;34.18;12.83;54.81;12.06;0.87;5.77;6.64;0.00;80.36;2598.36;116.00;12.83;10.55;3.54;2025617.10;67.11;6.58;6.37;1833.31;5.62;3.00;10688.60;144.77;;;;;;;;;;;;;;
1993.4;56;89.73;33.83;12.56;54.73;12.42;0.88;5.80;6.61;0.00;80.39;2692.16;118.87;12.56;10.55;3.52;2030921.27;67.57;6.12;5.88;1700.69;5.61;3.00;10834.00;145.97;;;;;;;;;;;;;;
1994.1;57;98.07;33.31;12.32;54.01;13.18;0.89;8.70;9.79;0.00;83.18;2774.70;122.43;12.32;10.55;3.78;2049741.33;68.05;5.66;6.01;1776.25;6.07;3.25;10939.10;146.70;;;;;;;;;;;;;;
1994.2;58;106.73;33.02;12.04;53.09;14.69;0.86;8.67;10.08;0.00;86.56;2861.52;122.63;12.04;11.10;3.92;2062506.33;68.44;5.08;6.70;1822.16;7.08;4.08;11087.40;147.53;;;;;;;;;;;;;;
1994.3;59;98.92;33.16;11.81;53.26;12.68;0.82;8.59;10.54;0.00;93.77;2947.49;126.93;11.81;13.79;4.64;2076395.16;68.90;4.82;7.18;1701.80;7.33;4.58;11152.20;148.90;;;;;;;;;;;;;;
1994.4;60;92.48;33.19;11.62;54.43;15.26;0.81;8.51;10.55;0.00;95.46;3017.01;125.70;11.62;14.05;4.71;2092870.58;69.30;5.08;7.51;1630.34;7.84;5.25;11279.90;149.77;;;;;;;;;;;;;;
1995.1;61;79.76;33.34;11.47;53.16;12.01;0.79;8.43;10.73;0.00;97.62;3093.44;121.47;11.47;14.05;4.65;2104237.80;69.73;4.91;7.41;1799.75;7.48;5.83;11320.00;150.87;;;;;;;;;;;;;;
1995.2;62;97.21;33.47;11.34;54.35;12.20;0.75;8.34;11.11;0.01;96.48;3181.42;118.40;11.34;14.05;4.61;2121370.00;70.18;4.42;6.87;1842.62;6.62;6.00;11353.70;152.10;;;;;;;;;;;;;;
1995.3;63;95.26;33.24;11.24;54.14;12.45;0.76;8.31;10.91;0.01;97.52;3266.76;113.27;11.24;14.05;4.57;2126719.80;70.54;4.23;6.68;1623.51;6.32;5.75;11450.30;152.87;;;;;;;;;;;;;;
1995.4;64;69.92;32.76;11.16;53.02;12.87;0.76;8.31;10.95;0.01;96.88;3339.29;110.10;11.16;14.05;4.56;2131704.80;70.93;3.85;6.31;1588.29;5.89;5.67;11528.10;153.70;6.76;3.54;13.74;19.63;5.58;2.09;;;;;;;;
1996.1;65;79.40;32.95;11.15;51.92;15.36;0.78;8.32;10.71;0.01;96.37;3421.34;109.60;11.15;14.05;4.60;2135036.00;71.27;3.29;6.18;1545.18;5.91;5.25;11614.40;155.07;6.64;3.48;14.12;18.65;5.22;2.03;;;;;;;;
1996.2;66;73.15;32.58;11.25;51.16;16.38;0.80;8.33;10.45;0.01;99.46;3485.92;108.60;11.25;14.05;4.60;2151482.00;71.67;3.19;6.47;1524.41;6.72;5.25;11808.10;156.40;6.51;3.41;14.50;17.66;4.85;1.97;;;;;;;;
1996.3;67;83.51;32.26;11.27;50.63;16.77;0.78;8.31;10.59;0.01;94.04;3579.91;107.50;11.27;15.66;5.13;2162065.20;71.85;3.14;6.34;1416.40;6.78;5.25;11914.10;157.30;6.38;3.35;14.88;16.67;4.48;1.91;;;;;;;;
1996.4;68;62.64;32.13;11.26;50.44;17.13;0.79;8.30;10.47;0.01;90.30;3679.08;106.60;11.26;15.66;5.16;2173908.90;72.17;3.07;5.88;1322.51;6.34;5.25;12037.80;158.67;6.26;3.29;15.26;15.69;4.11;1.85;;;;;;;;
1997.1;69;54.37;31.87;11.17;50.41;19.90;0.85;8.30;9.77;0.01;95.97;3760.01;104.27;11.17;15.66;5.16;2180436.10;72.56;3.07;5.71;1067.70;6.56;5.33;12115.50;159.63;6.14;3.20;14.41;15.32;4.07;1.78;;;;;;;;
1997.2;70;51.82;31.58;11.10;49.81;19.92;0.87;8.29;9.49;0.02;97.33;3841.67;102.77;11.10;14.58;4.87;2206669.10;72.65;3.07;5.82;1196.90;6.70;5.50;12317.20;160.00;6.02;3.10;13.54;14.95;4.02;1.71;;;;;;;;
1997.3;71;46.32;31.21;11.14;49.46;22.42;0.92;8.29;9.06;0.02;91.85;3900.10;101.73;11.14;13.47;4.57;2223779.50;72.98;3.13;5.61;1121.52;6.24;5.50;12471.00;160.80;5.91;3.00;12.67;14.57;3.98;1.64;;;;;;;;
1997.4;72;51.15;31.26;11.25;49.04;27.14;0.89;8.28;9.31;0.02;87.62;3993.34;100.60;11.25;12.70;4.33;2246983.90;73.27;3.55;5.48;999.09;5.91;5.50;12577.50;161.67;5.79;2.90;11.81;14.19;3.94;1.57;;;;;;;;
1998.1;73;62.65;30.77;11.36;49.12;21.45;0.92;8.28;9.00;0.03;84.43;4024.02;100.10;11.36;12.70;4.41;2263042.10;73.41;3.41;5.01;972.94;5.59;5.50;12703.70;162.00;5.62;2.80;11.58;14.04;3.66;1.50;;;;;;;;
1998.2;74;73.93;30.73;11.61;48.86;21.70;0.91;8.28;9.11;0.03;81.78;4113.24;98.77;11.61;12.70;4.42;2272153.60;73.59;3.48;4.89;978.17;5.60;5.50;12821.30;162.53;5.44;2.69;11.34;13.89;3.38;1.44;;;;;;;;
1998.3;75;71.19;30.38;11.96;48.73;29.11;0.89;8.28;9.25;0.03;77.13;4213.58;98.67;11.96;12.70;4.39;2284281.80;73.80;3.39;4.38;1048.49;5.20;5.42;12982.80;163.37;5.26;2.58;11.11;13.73;3.10;1.38;;;;;;;;
1998.4;76;66.11;30.27;12.49;48.59;30.05;0.85;8.28;9.74;0.04;76.86;4365.62;98.87;12.49;11.05;3.93;2290928.10;73.87;3.15;4.00;1322.65;4.67;4.83;13191.70;164.13;5.08;2.47;10.87;13.58;2.82;1.32;;;;;;;;
1999.1;77;68.57;30.03;13.08;48.59;27.23;0.89;8.28;9.29;0.04;73.27;4371.80;98.23;13.08;10.47;3.71;2314169.80;74.03;3.00;3.86;1172.02;4.98;4.75;13315.60;164.73;4.95;2.43;10.92;13.45;2.70;1.29;;;;;;;;
1999.2;78;90.35;29.95;13.56;48.79;24.44;0.95;8.28;8.75;0.05;71.05;4437.91;98.10;13.56;9.48;3.42;2325274.40;74.28;2.50;4.08;1095.62;5.54;4.83;13426.70;165.97;4.82;2.40;10.96;13.33;2.58;1.25;;;;;;;;
1999.3;79;64.86;29.88;13.99;48.40;23.04;0.95;8.28;8.68;0.05;71.53;4541.56;99.10;13.99;8.00;3.02;2355688.10;74.63;2.50;4.87;1204.52;5.88;5.17;13604.80;167.20;4.68;2.37;11.01;13.21;2.45;1.22;;;;;;;;
1999.4;80;72.13;29.73;14.35;47.78;22.81;0.96;8.28;8.59;0.06;73.09;4676.12;99.30;14.35;7.78;2.95;2380369.00;74.98;2.83;5.18;1066.37;6.14;5.42;13828.00;168.43;4.55;2.34;11.05;13.08;2.33;1.19;;;;;;;;
2000.1;81;59.37;29.49;14.73;46.77;23.15;1.01;8.28;8.17;0.07;74.44;4736.07;100.07;14.73;7.19;2.82;2411259.70;75.47;3.25;5.46;1016.45;6.48;5.75;13878.10;170.10;4.50;2.28;11.44;12.94;2.26;1.13;;;;;;;;
2000.2;82;64.29;29.40;15.07;46.15;24.92;1.07;8.28;7.73;0.07;73.05;4843.16;100.37;15.07;7.01;2.77;2432871.20;75.64;3.92;5.25;1173.45;6.18;6.33;14130.90;171.43;4.46;2.22;11.83;12.80;2.20;1.07;;;;;;;;
2000.3;83;50.36;29.43;15.39;46.06;19.19;1.10;8.28;7.49;0.08;71.46;4947.22;100.10;15.39;6.39;2.58;2449212.60;76.27;4.42;5.24;1063.51;5.89;6.50;14145.30;173.00;4.41;2.17;12.22;12.66;2.13;1.00;;;;;;;;
2000.4;84;55.64;29.52;15.67;46.56;26.05;1.15;8.28;7.19;0.08;70.77;5054.92;101.33;15.67;6.39;2.61;2460343.70;76.81;4.75;5.10;1128.49;5.57;6.50;14229.80;174.23;4.36;2.11;12.60;12.53;2.06;0.94;;;;;;;;
2001.1;85;54.57;30.18;15.96;46.78;25.75;1.08;8.28;7.64;0.09;70.60;5157.76;100.80;15.96;6.39;2.59;2487623.80;77.04;4.75;4.76;1021.81;5.05;5.33;14183.10;175.90;4.36;2.07;12.37;12.71;2.11;0.93;;;;;;;;
2001.2;86;61.00;30.34;16.27;47.29;23.98;1.15;8.28;7.22;0.14;68.96;5254.71;101.53;16.27;6.39;2.54;2489051.90;77.80;4.58;4.98;1422.41;5.27;4.08;14271.70;177.13;4.36;2.03;12.14;12.90;2.16;0.92;;;;;;;;
2001.3;87;207.94;30.68;16.56;47.52;25.73;1.12;8.28;7.37;0.17;68.88;5344.48;100.37;16.56;6.39;2.54;2494129.60;78.07;4.17;4.90;1476.09;4.98;3.42;14214.50;177.63;4.35;1.99;11.91;13.09;2.21;0.91;;;;;;;;
2001.4;88;351.81;30.86;16.84;47.57;27.82;1.12;8.28;7.42;0.18;65.65;5463.08;99.47;16.84;6.39;2.51;2493149.50;78.40;3.42;4.63;1190.38;4.77;2.08;14253.60;177.50;4.35;1.96;11.68;13.28;2.26;0.90;;;;;;;;
2002.1;89;156.88;31.03;17.10;47.54;21.40;1.14;8.28;7.26;0.16;67.90;5589.29;99.30;17.10;6.39;2.50;2498173.50;78.99;3.25;5.00;1020.84;5.08;1.75;14372.80;178.07;4.20;1.96;10.51;12.45;2.36;0.90;;;;;;;;
2002.2;90;156.72;31.21;17.26;47.66;21.62;1.09;8.28;7.61;0.17;69.92;5716.35;99.07;17.26;6.39;2.55;2510439.40;79.42;3.25;5.12;1162.55;5.10;1.75;14460.80;179.47;4.04;1.96;9.32;11.60;2.47;0.91;;;;;;;;
2002.3;91;141.58;31.29;17.41;47.79;34.94;1.02;8.28;8.14;0.20;73.87;5863.52;99.27;17.41;6.39;2.84;2521536.80;79.72;3.25;4.62;1109.18;4.26;1.75;14519.60;180.43;3.89;1.96;8.13;10.75;2.58;0.91;;;;;;;;
2002.4;92;168.99;31.62;17.46;47.35;30.79;1.00;8.28;8.27;0.20;75.80;5999.96;99.77;17.46;6.39;3.18;2526405.40;80.18;3.08;4.44;1184.15;4.01;1.42;14537.60;181.50;3.73;1.97;6.95;9.91;2.68;0.92;;;;;;;;
2003.1;93;268.25;31.83;17.42;47.83;29.96;0.93;8.28;8.88;0.20;77.49;6179.33;100.70;17.42;6.04;3.03;2519733.40;80.84;2.67;4.06;1182.76;3.92;1.25;14614.10;183.37;3.65;1.96;6.79;9.95;2.72;0.89;;;;;;;;
2003.2;94;187.89;31.99;17.39;48.09;21.67;0.88;8.28;9.41;0.18;75.78;6231.70;100.50;17.39;5.58;3.00;2520777.10;80.93;2.33;3.89;1208.25;3.62;1.17;14743.60;183.07;3.57;1.95;6.62;9.98;2.75;0.87;;;;;;;;
2003.3;95;130.44;31.50;17.27;48.22;19.23;0.89;8.28;9.31;0.17;76.61;6462.09;101.27;17.27;5.58;3.09;2536999.60;81.35;2.00;4.12;1300.75;4.23;1.00;14988.80;184.43;3.49;1.94;6.46;10.02;2.79;0.84;;;;;;;;
2003.4;96;118.62;31.24;17.14;47.49;17.54;0.84;8.28;9.84;0.17;84.23;6639.51;103.13;17.14;5.58;3.73;2552816.80;81.81;2.00;4.33;1063.13;4.29;1.00;15162.80;185.13;3.41;1.93;6.29;10.05;2.83;0.82;;;;;;;;
